time,b,se,variable,gender,pais,desagregacion,detalle_indicador
-5,.0004411953,.0012960084,Participación laboral,men,URY,Total,Participación laboral femenina
-4,-.00073498493,.001289309,Participación laboral,men,URY,Total,Participación laboral femenina
-3,-.0014993814,.0012854012,Participación laboral,men,URY,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,URY,Total,Participación laboral femenina
-1,-.00029394819,.0011464929,Participación laboral,men,URY,Total,Participación laboral femenina
0,.0058864499,.0024386735,Participación laboral,men,URY,Total,Participación laboral femenina
1,.0041110353,.0029189535,Participación laboral,men,URY,Total,Participación laboral femenina
2,.0041330433,.0029423824,Participación laboral,men,URY,Total,Participación laboral femenina
3,.0059024184,.0028541558,Participación laboral,men,URY,Total,Participación laboral femenina
4,.0068273633,.0028921743,Participación laboral,men,URY,Total,Participación laboral femenina
5,.0034064106,.0037184223,Participación laboral,men,URY,Total,Participación laboral femenina
6,.0053074537,.0037554414,Participación laboral,men,URY,Total,Participación laboral femenina
7,.0044396408,.0041985274,Participación laboral,men,URY,Total,Participación laboral femenina
8,.0022943956,.0050353585,Participación laboral,men,URY,Total,Participación laboral femenina
9,.00605735,.0050962344,Participación laboral,men,URY,Total,Participación laboral femenina
10,.0024143218,.0065175574,Participación laboral,men,URY,Total,Participación laboral femenina
-5,-.0013812241,.0076817814,Participación laboral,men,PRY,Total,Participación laboral femenina
-4,.0026336231,.007167669,Participación laboral,men,PRY,Total,Participación laboral femenina
-3,.00082114292,.0070881927,Participación laboral,men,PRY,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,PRY,Total,Participación laboral femenina
-1,.0049414104,.0067873048,Participación laboral,men,PRY,Total,Participación laboral femenina
0,.022198344,.0088827405,Participación laboral,men,PRY,Total,Participación laboral femenina
1,.010999002,.011955507,Participación laboral,men,PRY,Total,Participación laboral femenina
2,.022364857,.0085716629,Participación laboral,men,PRY,Total,Participación laboral femenina
3,.01498994,.010779533,Participación laboral,men,PRY,Total,Participación laboral femenina
4,.017734759,.0096634235,Participación laboral,men,PRY,Total,Participación laboral femenina
5,.018078918,.010494996,Participación laboral,men,PRY,Total,Participación laboral femenina
6,.018716443,.010308781,Participación laboral,men,PRY,Total,Participación laboral femenina
7,.015108122,.012514024,Participación laboral,men,PRY,Total,Participación laboral femenina
8,.012292425,.013587578,Participación laboral,men,PRY,Total,Participación laboral femenina
9,.016379766,.012992679,Participación laboral,men,PRY,Total,Participación laboral femenina
10,.01991782,.012516459,Participación laboral,men,PRY,Total,Participación laboral femenina
-5,.013518507,.00993386,Participación laboral,men,PER,Total,Participación laboral femenina
-4,.0038980276,.010113879,Participación laboral,men,PER,Total,Participación laboral femenina
-3,.0071006701,.0091598313,Participación laboral,men,PER,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,PER,Total,Participación laboral femenina
-1,.0053246152,.0084822942,Participación laboral,men,PER,Total,Participación laboral femenina
0,-.00018428128,.01508634,Participación laboral,men,PER,Total,Participación laboral femenina
1,.0058183074,.012747332,Participación laboral,men,PER,Total,Participación laboral femenina
2,.014176501,.011404156,Participación laboral,men,PER,Total,Participación laboral femenina
3,.0031313743,.013851754,Participación laboral,men,PER,Total,Participación laboral femenina
4,.01002593,.011670653,Participación laboral,men,PER,Total,Participación laboral femenina
5,.0075626713,.012311654,Participación laboral,men,PER,Total,Participación laboral femenina
6,-.0061768908,.016207097,Participación laboral,men,PER,Total,Participación laboral femenina
7,.011208571,.01301339,Participación laboral,men,PER,Total,Participación laboral femenina
8,-.0079763969,.018894102,Participación laboral,men,PER,Total,Participación laboral femenina
9,-.003371726,.019042494,Participación laboral,men,PER,Total,Participación laboral femenina
10,.0028007282,.019123994,Participación laboral,men,PER,Total,Participación laboral femenina
-5,-.0028657478,.0037276186,Participación laboral,men,PAN,Total,Participación laboral femenina
-4,-.00091226882,.0031344511,Participación laboral,men,PAN,Total,Participación laboral femenina
-3,.00076822459,.0027625249,Participación laboral,men,PAN,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,PAN,Total,Participación laboral femenina
-1,-.00070942496,.0025682636,Participación laboral,men,PAN,Total,Participación laboral femenina
0,.0021515817,.0041332226,Participación laboral,men,PAN,Total,Participación laboral femenina
1,.0017992485,.0042759557,Participación laboral,men,PAN,Total,Participación laboral femenina
2,.00533095,.0033091593,Participación laboral,men,PAN,Total,Participación laboral femenina
3,-.004228937,.0063478113,Participación laboral,men,PAN,Total,Participación laboral femenina
4,-3.0935882e-06,.0055407723,Participación laboral,men,PAN,Total,Participación laboral femenina
5,.0024659813,.0054720668,Participación laboral,men,PAN,Total,Participación laboral femenina
6,.0063450122,.0048755882,Participación laboral,men,PAN,Total,Participación laboral femenina
7,-.0034161359,.0085746394,Participación laboral,men,PAN,Total,Participación laboral femenina
8,.0014251844,.0083347205,Participación laboral,men,PAN,Total,Participación laboral femenina
9,.0014888488,.0085732304,Participación laboral,men,PAN,Total,Participación laboral femenina
10,.00052334467,.010277769,Participación laboral,men,PAN,Total,Participación laboral femenina
-5,-.00015935373,.00097496563,Participación laboral,men,MEX,Total,Participación laboral femenina
-4,-.00058096444,.0008760076,Participación laboral,men,MEX,Total,Participación laboral femenina
-3,-.00062893302,.00080153649,Participación laboral,men,MEX,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,MEX,Total,Participación laboral femenina
-1,-.00078587799,.00071473827,Participación laboral,men,MEX,Total,Participación laboral femenina
0,.0045272852,.0017486144,Participación laboral,men,MEX,Total,Participación laboral femenina
1,.0052126641,.001719451,Participación laboral,men,MEX,Total,Participación laboral femenina
2,.0041416599,.001784522,Participación laboral,men,MEX,Total,Participación laboral femenina
3,.0042054686,.0018600029,Participación laboral,men,MEX,Total,Participación laboral femenina
4,.0040102354,.0019578415,Participación laboral,men,MEX,Total,Participación laboral femenina
5,.0035789327,.0020821171,Participación laboral,men,MEX,Total,Participación laboral femenina
6,.0048454688,.0022240672,Participación laboral,men,MEX,Total,Participación laboral femenina
7,.0065300651,.0023664164,Participación laboral,men,MEX,Total,Participación laboral femenina
8,.0039418163,.002746091,Participación laboral,men,MEX,Total,Participación laboral femenina
9,.006158818,.0030026999,Participación laboral,men,MEX,Total,Participación laboral femenina
10,.0095706321,.0034014366,Participación laboral,men,MEX,Total,Participación laboral femenina
-5,.0013968309,.0033401269,Participación laboral,men,ECU,Total,Participación laboral femenina
-4,.0007548579,.0030848626,Participación laboral,men,ECU,Total,Participación laboral femenina
-3,.0010773117,.0026842919,Participación laboral,men,ECU,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,ECU,Total,Participación laboral femenina
-1,.00084546069,.0019339068,Participación laboral,men,ECU,Total,Participación laboral femenina
0,-.0042022746,.0059808902,Participación laboral,men,ECU,Total,Participación laboral femenina
1,-.0023198607,.0049262657,Participación laboral,men,ECU,Total,Participación laboral femenina
2,.002924331,.0031569505,Participación laboral,men,ECU,Total,Participación laboral femenina
3,-.0015016352,.0048603253,Participación laboral,men,ECU,Total,Participación laboral femenina
4,-.00099840981,.0050076484,Participación laboral,men,ECU,Total,Participación laboral femenina
5,-.0016866634,.0054653063,Participación laboral,men,ECU,Total,Participación laboral femenina
6,-.00052216212,.0051291664,Participación laboral,men,ECU,Total,Participación laboral femenina
7,.00028864475,.0048274067,Participación laboral,men,ECU,Total,Participación laboral femenina
8,.00089187123,.0054650614,Participación laboral,men,ECU,Total,Participación laboral femenina
9,.0034180426,.0051615103,Participación laboral,men,ECU,Total,Participación laboral femenina
10,.00082499377,.0074993903,Participación laboral,men,ECU,Total,Participación laboral femenina
-5,.0022477987,.0033082592,Participación laboral,men,CRI,Total,Participación laboral femenina
-4,.000029266352,.00360089,Participación laboral,men,CRI,Total,Participación laboral femenina
-3,.0022526996,.003242631,Participación laboral,men,CRI,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,CRI,Total,Participación laboral femenina
-1,.0010029278,.00335802,Participación laboral,men,CRI,Total,Participación laboral femenina
0,.0043280274,.0061143832,Participación laboral,men,CRI,Total,Participación laboral femenina
1,.0089790113,.0050241044,Participación laboral,men,CRI,Total,Participación laboral femenina
2,.0046760673,.0067851078,Participación laboral,men,CRI,Total,Participación laboral femenina
3,.011714331,.0045802258,Participación laboral,men,CRI,Total,Participación laboral femenina
4,.0063075535,.0079305004,Participación laboral,men,CRI,Total,Participación laboral femenina
5,.0049184449,.0096452562,Participación laboral,men,CRI,Total,Participación laboral femenina
6,.0037179752,.010657257,Participación laboral,men,CRI,Total,Participación laboral femenina
7,.0090647833,.009972455,Participación laboral,men,CRI,Total,Participación laboral femenina
8,.0077530635,.010451808,Participación laboral,men,CRI,Total,Participación laboral femenina
9,.0050646332,.013160292,Participación laboral,men,CRI,Total,Participación laboral femenina
10,-.00024601934,.015976653,Participación laboral,men,CRI,Total,Participación laboral femenina
-5,-.0018040847,.0014641231,Participación laboral,men,COL,Total,Participación laboral femenina
-4,-.0011540797,.0012230073,Participación laboral,men,COL,Total,Participación laboral femenina
-3,-.00033638897,.0010790016,Participación laboral,men,COL,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,COL,Total,Participación laboral femenina
-1,.00046764643,.00088463869,Participación laboral,men,COL,Total,Participación laboral femenina
0,.0023816,.0018942482,Participación laboral,men,COL,Total,Participación laboral femenina
1,.0032854495,.0018479315,Participación laboral,men,COL,Total,Participación laboral femenina
2,.0037738045,.0019665975,Participación laboral,men,COL,Total,Participación laboral femenina
3,.0024708724,.002157798,Participación laboral,men,COL,Total,Participación laboral femenina
4,.002631438,.0023856598,Participación laboral,men,COL,Total,Participación laboral femenina
5,.0046123411,.0024930146,Participación laboral,men,COL,Total,Participación laboral femenina
6,.0010674775,.0030709975,Participación laboral,men,COL,Total,Participación laboral femenina
7,.00035366128,.0036246821,Participación laboral,men,COL,Total,Participación laboral femenina
8,-.000028563536,.0043185349,Participación laboral,men,COL,Total,Participación laboral femenina
9,.0043485784,.0050126337,Participación laboral,men,COL,Total,Participación laboral femenina
10,-.0059483177,.0090450719,Participación laboral,men,COL,Total,Participación laboral femenina
-5,-.0041734818,.0023597104,Participación laboral,men,CHL,Total,Participación laboral femenina
-4,-.0027304396,.0020590445,Participación laboral,men,CHL,Total,Participación laboral femenina
-3,-.0022097183,.0018935602,Participación laboral,men,CHL,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,CHL,Total,Participación laboral femenina
-1,-.001121831,.001597293,Participación laboral,men,CHL,Total,Participación laboral femenina
0,.0076102884,.0034982753,Participación laboral,men,CHL,Total,Participación laboral femenina
1,.0037323225,.0036230122,Participación laboral,men,CHL,Total,Participación laboral femenina
2,.0044728918,.0033928314,Participación laboral,men,CHL,Total,Participación laboral femenina
3,.0028573654,.0035558871,Participación laboral,men,CHL,Total,Participación laboral femenina
4,-.0047888868,.0041662604,Participación laboral,men,CHL,Total,Participación laboral femenina
5,-.00055934995,.0040315348,Participación laboral,men,CHL,Total,Participación laboral femenina
6,.00036619205,.0043088356,Participación laboral,men,CHL,Total,Participación laboral femenina
7,.0050992267,.0043201246,Participación laboral,men,CHL,Total,Participación laboral femenina
8,.0028122382,.0049376274,Participación laboral,men,CHL,Total,Participación laboral femenina
9,.0010707347,.0055316845,Participación laboral,men,CHL,Total,Participación laboral femenina
10,.0031216871,.0062120263,Participación laboral,men,CHL,Total,Participación laboral femenina
-5,.0025220015,.0013474601,Participación laboral,men,BRA,Total,Participación laboral femenina
-4,.0020546762,.0012790001,Participación laboral,men,BRA,Total,Participación laboral femenina
-3,.0012263341,.0012398253,Participación laboral,men,BRA,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,BRA,Total,Participación laboral femenina
-1,-.0016142989,.0012136683,Participación laboral,men,BRA,Total,Participación laboral femenina
0,.012579093,.0025825487,Participación laboral,men,BRA,Total,Participación laboral femenina
1,.0088745104,.0028302674,Participación laboral,men,BRA,Total,Participación laboral femenina
2,.0085365074,.0029634505,Participación laboral,men,BRA,Total,Participación laboral femenina
3,.0088683413,.0031247318,Participación laboral,men,BRA,Total,Participación laboral femenina
4,.0083106086,.0033714005,Participación laboral,men,BRA,Total,Participación laboral femenina
5,.0070570833,.0037153549,Participación laboral,men,BRA,Total,Participación laboral femenina
6,.0049047093,.0040423078,Participación laboral,men,BRA,Total,Participación laboral femenina
7,.0053480119,.0043122508,Participación laboral,men,BRA,Total,Participación laboral femenina
8,.0073198974,.0045919591,Participación laboral,men,BRA,Total,Participación laboral femenina
9,.0046550361,.0049132574,Participación laboral,men,BRA,Total,Participación laboral femenina
10,-.0024462561,.0056831064,Participación laboral,men,BRA,Total,Participación laboral femenina
-5,.0064069089,.0098750452,Participación laboral,men,BOL,Total,Participación laboral femenina
-4,.0055555832,.010510404,Participación laboral,men,BOL,Total,Participación laboral femenina
-3,.0065352805,.0098682409,Participación laboral,men,BOL,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,BOL,Total,Participación laboral femenina
-1,.00030745563,.0090895249,Participación laboral,men,BOL,Total,Participación laboral femenina
0,.0079402085,.011107602,Participación laboral,men,BOL,Total,Participación laboral femenina
1,.0089853536,.011486381,Participación laboral,men,BOL,Total,Participación laboral femenina
2,.0082380036,.011291075,Participación laboral,men,BOL,Total,Participación laboral femenina
3,.01384036,.010692776,Participación laboral,men,BOL,Total,Participación laboral femenina
4,.014652539,.0099059734,Participación laboral,men,BOL,Total,Participación laboral femenina
5,.016728979,.0093656844,Participación laboral,men,BOL,Total,Participación laboral femenina
6,.0072396165,.012927733,Participación laboral,men,BOL,Total,Participación laboral femenina
7,.013318981,.01148541,Participación laboral,men,BOL,Total,Participación laboral femenina
8,.017369751,.010604153,Participación laboral,men,BOL,Total,Participación laboral femenina
9,.011883386,.013173478,Participación laboral,men,BOL,Total,Participación laboral femenina
10,.018531958,.0079703182,Participación laboral,men,BOL,Total,Participación laboral femenina
-5,.00048690222,.003435629,Participación laboral,men,ARG,Total,Participación laboral femenina
-4,.00014965115,.0030123573,Participación laboral,men,ARG,Total,Participación laboral femenina
-3,.0019433646,.0026662271,Participación laboral,men,ARG,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,ARG,Total,Participación laboral femenina
-1,.0021105818,.0022745612,Participación laboral,men,ARG,Total,Participación laboral femenina
0,.0060243118,.0036429251,Participación laboral,men,ARG,Total,Participación laboral femenina
1,.0041088816,.0040216423,Participación laboral,men,ARG,Total,Participación laboral femenina
2,.0046655084,.0040839026,Participación laboral,men,ARG,Total,Participación laboral femenina
3,.0085880673,.0039842678,Participación laboral,men,ARG,Total,Participación laboral femenina
4,.0082723852,.004432328,Participación laboral,men,ARG,Total,Participación laboral femenina
5,.0050028521,.0054292865,Participación laboral,men,ARG,Total,Participación laboral femenina
6,.0063601201,.0056444453,Participación laboral,men,ARG,Total,Participación laboral femenina
7,-.0030641267,.0076979375,Participación laboral,men,ARG,Total,Participación laboral femenina
8,-.00028989508,.007998622,Participación laboral,men,ARG,Total,Participación laboral femenina
9,-.0009643496,.0091915634,Participación laboral,men,ARG,Total,Participación laboral femenina
10,.0054922635,.010574681,Participación laboral,men,ARG,Total,Participación laboral femenina
-5,19.148024,2.949847,Ingreso laboral,women,URY,Total,Ingreso laboral total
-4,13.724034,2.8226469,Ingreso laboral,women,URY,Total,Ingreso laboral total
-3,6.2095084,2.7490599,Ingreso laboral,women,URY,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,URY,Total,Ingreso laboral total
-1,-7.4663291,2.7695296,Ingreso laboral,women,URY,Total,Ingreso laboral total
0,-85.359695,11.029476,Ingreso laboral,women,URY,Total,Ingreso laboral total
1,-60.12439,10.029995,Ingreso laboral,women,URY,Total,Ingreso laboral total
2,-65.400627,11.165657,Ingreso laboral,women,URY,Total,Ingreso laboral total
3,-67.545906,14.572515,Ingreso laboral,women,URY,Total,Ingreso laboral total
4,-83.899101,11.707634,Ingreso laboral,women,URY,Total,Ingreso laboral total
5,-83.220268,13.204936,Ingreso laboral,women,URY,Total,Ingreso laboral total
6,-95.469345,14.716043,Ingreso laboral,women,URY,Total,Ingreso laboral total
7,-106.55146,14.851223,Ingreso laboral,women,URY,Total,Ingreso laboral total
8,-117.20071,16.499044,Ingreso laboral,women,URY,Total,Ingreso laboral total
9,-104.4612,19.123098,Ingreso laboral,women,URY,Total,Ingreso laboral total
10,-141.49448,20.112745,Ingreso laboral,women,URY,Total,Ingreso laboral total
-5,40.302834,30.193298,Ingreso laboral,women,PRY,Total,Ingreso laboral total
-4,25.928493,30.519611,Ingreso laboral,women,PRY,Total,Ingreso laboral total
-3,10.135098,27.884319,Ingreso laboral,women,PRY,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,PRY,Total,Ingreso laboral total
-1,-4.6054235,31.83769,Ingreso laboral,women,PRY,Total,Ingreso laboral total
0,-126.91341,64.766556,Ingreso laboral,women,PRY,Total,Ingreso laboral total
1,-84.791611,154.57178,Ingreso laboral,women,PRY,Total,Ingreso laboral total
2,-73.81601,73.351112,Ingreso laboral,women,PRY,Total,Ingreso laboral total
3,-128.32785,81.688232,Ingreso laboral,women,PRY,Total,Ingreso laboral total
4,-150.54439,79.050827,Ingreso laboral,women,PRY,Total,Ingreso laboral total
5,-169.62224,88.638527,Ingreso laboral,women,PRY,Total,Ingreso laboral total
6,-95.44648,120.7195,Ingreso laboral,women,PRY,Total,Ingreso laboral total
7,-75.419952,100.90891,Ingreso laboral,women,PRY,Total,Ingreso laboral total
8,-135.66344,99.874092,Ingreso laboral,women,PRY,Total,Ingreso laboral total
9,-145.42717,110.42002,Ingreso laboral,women,PRY,Total,Ingreso laboral total
10,-116.32565,119.00412,Ingreso laboral,women,PRY,Total,Ingreso laboral total
-5,25.293335,39.423721,Ingreso laboral,women,PER,Total,Ingreso laboral total
-4,46.835152,38.428677,Ingreso laboral,women,PER,Total,Ingreso laboral total
-3,18.630119,35.26936,Ingreso laboral,women,PER,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,PER,Total,Ingreso laboral total
-1,-43.755306,32.59417,Ingreso laboral,women,PER,Total,Ingreso laboral total
0,-244.00467,42.901268,Ingreso laboral,women,PER,Total,Ingreso laboral total
1,-170.96992,58.796833,Ingreso laboral,women,PER,Total,Ingreso laboral total
2,-171.33218,53.664478,Ingreso laboral,women,PER,Total,Ingreso laboral total
3,-243.7785,55.201389,Ingreso laboral,women,PER,Total,Ingreso laboral total
4,-199.70143,58.355713,Ingreso laboral,women,PER,Total,Ingreso laboral total
5,-224.55969,59.419563,Ingreso laboral,women,PER,Total,Ingreso laboral total
6,-208.7097,79.977348,Ingreso laboral,women,PER,Total,Ingreso laboral total
7,-276.07782,61.051655,Ingreso laboral,women,PER,Total,Ingreso laboral total
8,-269.11581,66.771873,Ingreso laboral,women,PER,Total,Ingreso laboral total
9,-263.75748,73.246956,Ingreso laboral,women,PER,Total,Ingreso laboral total
10,-331.681,70.201012,Ingreso laboral,women,PER,Total,Ingreso laboral total
-5,12.713495,31.110565,Ingreso laboral,women,PAN,Total,Ingreso laboral total
-4,10.87102,29.422159,Ingreso laboral,women,PAN,Total,Ingreso laboral total
-3,4.2383189,28.697248,Ingreso laboral,women,PAN,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,PAN,Total,Ingreso laboral total
-1,-36.867538,27.544779,Ingreso laboral,women,PAN,Total,Ingreso laboral total
0,-170.47346,68.637901,Ingreso laboral,women,PAN,Total,Ingreso laboral total
1,-181.87889,72.320473,Ingreso laboral,women,PAN,Total,Ingreso laboral total
2,-176.08238,71.594124,Ingreso laboral,women,PAN,Total,Ingreso laboral total
3,-192.55226,71.473976,Ingreso laboral,women,PAN,Total,Ingreso laboral total
4,-173.07272,84.793556,Ingreso laboral,women,PAN,Total,Ingreso laboral total
5,-180.09132,96.180397,Ingreso laboral,women,PAN,Total,Ingreso laboral total
6,-228.1461,85.918449,Ingreso laboral,women,PAN,Total,Ingreso laboral total
7,-243.80353,93.807274,Ingreso laboral,women,PAN,Total,Ingreso laboral total
8,-283.45065,104.19152,Ingreso laboral,women,PAN,Total,Ingreso laboral total
9,-333.53909,97.393692,Ingreso laboral,women,PAN,Total,Ingreso laboral total
10,-252.2776,127.51083,Ingreso laboral,women,PAN,Total,Ingreso laboral total
-5,17.629395,3.679172,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-4,13.38749,3.3245764,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-3,9.1777477,3.1220918,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-1,-10.571702,2.9523206,Ingreso laboral,women,MEX,Total,Ingreso laboral total
0,-136.88249,7.415771,Ingreso laboral,women,MEX,Total,Ingreso laboral total
1,-133.28894,7.4529901,Ingreso laboral,women,MEX,Total,Ingreso laboral total
2,-142.16673,7.2483854,Ingreso laboral,women,MEX,Total,Ingreso laboral total
3,-145.12791,7.5006442,Ingreso laboral,women,MEX,Total,Ingreso laboral total
4,-159.81447,7.5604043,Ingreso laboral,women,MEX,Total,Ingreso laboral total
5,-151.80203,7.8772368,Ingreso laboral,women,MEX,Total,Ingreso laboral total
6,-158.89702,8.3805513,Ingreso laboral,women,MEX,Total,Ingreso laboral total
7,-161.10048,8.7595015,Ingreso laboral,women,MEX,Total,Ingreso laboral total
8,-157.28275,9.8896885,Ingreso laboral,women,MEX,Total,Ingreso laboral total
9,-146.35191,10.629852,Ingreso laboral,women,MEX,Total,Ingreso laboral total
10,-159.54111,11.666507,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-5,5.9111891,24.584421,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-4,5.2791572,22.885145,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-3,-16.327068,21.000725,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-1,-36.112427,19.800423,Ingreso laboral,women,ECU,Total,Ingreso laboral total
0,-190.8947,37.41679,Ingreso laboral,women,ECU,Total,Ingreso laboral total
1,-187.89232,38.813778,Ingreso laboral,women,ECU,Total,Ingreso laboral total
2,-154.4626,42.642914,Ingreso laboral,women,ECU,Total,Ingreso laboral total
3,-176.62419,40.595409,Ingreso laboral,women,ECU,Total,Ingreso laboral total
4,-153.22501,42.322723,Ingreso laboral,women,ECU,Total,Ingreso laboral total
5,-174.25481,58.734722,Ingreso laboral,women,ECU,Total,Ingreso laboral total
6,-128.04723,95.267151,Ingreso laboral,women,ECU,Total,Ingreso laboral total
7,-190.24687,52.381466,Ingreso laboral,women,ECU,Total,Ingreso laboral total
8,-190.95393,53.392708,Ingreso laboral,women,ECU,Total,Ingreso laboral total
9,-229.21432,62.818428,Ingreso laboral,women,ECU,Total,Ingreso laboral total
10,-254.37862,68.033287,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-5,88.165207,42.309135,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-4,58.614876,38.494358,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-3,1.6386772,36.935364,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-1,-45.206684,37.063122,Ingreso laboral,women,CRI,Total,Ingreso laboral total
0,-329.68015,72.103531,Ingreso laboral,women,CRI,Total,Ingreso laboral total
1,-344.09363,86.277611,Ingreso laboral,women,CRI,Total,Ingreso laboral total
2,-441.40396,70.160835,Ingreso laboral,women,CRI,Total,Ingreso laboral total
3,-498.96164,102.03123,Ingreso laboral,women,CRI,Total,Ingreso laboral total
4,-464.71393,85.650574,Ingreso laboral,women,CRI,Total,Ingreso laboral total
5,-482.01553,98.76091,Ingreso laboral,women,CRI,Total,Ingreso laboral total
6,-595.33301,91.78511,Ingreso laboral,women,CRI,Total,Ingreso laboral total
7,-564.88544,99.93692,Ingreso laboral,women,CRI,Total,Ingreso laboral total
8,-499.91193,113.73717,Ingreso laboral,women,CRI,Total,Ingreso laboral total
9,-550.16321,114.88274,Ingreso laboral,women,CRI,Total,Ingreso laboral total
10,-487.18332,138.2737,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-5,46.684811,7.0304928,Ingreso laboral,women,COL,Total,Ingreso laboral total
-4,29.889231,6.2563643,Ingreso laboral,women,COL,Total,Ingreso laboral total
-3,17.014587,5.715631,Ingreso laboral,women,COL,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,COL,Total,Ingreso laboral total
-1,-19.131933,5.4755964,Ingreso laboral,women,COL,Total,Ingreso laboral total
0,-169.94208,14.272234,Ingreso laboral,women,COL,Total,Ingreso laboral total
1,-163.59326,15.899755,Ingreso laboral,women,COL,Total,Ingreso laboral total
2,-182.7943,15.799662,Ingreso laboral,women,COL,Total,Ingreso laboral total
3,-175.55179,17.89934,Ingreso laboral,women,COL,Total,Ingreso laboral total
4,-185.68991,18.991093,Ingreso laboral,women,COL,Total,Ingreso laboral total
5,-215.71448,21.704702,Ingreso laboral,women,COL,Total,Ingreso laboral total
6,-207.6123,24.546612,Ingreso laboral,women,COL,Total,Ingreso laboral total
7,-239.58926,23.53191,Ingreso laboral,women,COL,Total,Ingreso laboral total
8,-213.00427,28.92144,Ingreso laboral,women,COL,Total,Ingreso laboral total
9,-225.53879,34.654495,Ingreso laboral,women,COL,Total,Ingreso laboral total
10,-238.58971,47.349262,Ingreso laboral,women,COL,Total,Ingreso laboral total
-5,14.821724,8.2664919,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-4,11.175494,8.4380178,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-3,5.8990064,7.9914227,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-1,-2.3146048,8.1557732,Ingreso laboral,women,CHL,Total,Ingreso laboral total
0,-81.563713,20.291553,Ingreso laboral,women,CHL,Total,Ingreso laboral total
1,-79.820183,19.886057,Ingreso laboral,women,CHL,Total,Ingreso laboral total
2,-80.031494,26.631393,Ingreso laboral,women,CHL,Total,Ingreso laboral total
3,-82.486183,21.206007,Ingreso laboral,women,CHL,Total,Ingreso laboral total
4,-76.183235,23.981289,Ingreso laboral,women,CHL,Total,Ingreso laboral total
5,-83.597458,21.816067,Ingreso laboral,women,CHL,Total,Ingreso laboral total
6,-91.180939,21.6299,Ingreso laboral,women,CHL,Total,Ingreso laboral total
7,-121.79561,19.457979,Ingreso laboral,women,CHL,Total,Ingreso laboral total
8,-111.06016,22.358326,Ingreso laboral,women,CHL,Total,Ingreso laboral total
9,-105.17066,24.059404,Ingreso laboral,women,CHL,Total,Ingreso laboral total
10,-101.7207,26.495575,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-5,61.76667,6.2217145,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-4,43.801472,6.0063601,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-3,22.150175,5.7039251,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-1,-26.755678,5.7245717,Ingreso laboral,women,BRA,Total,Ingreso laboral total
0,-156.82701,16.617161,Ingreso laboral,women,BRA,Total,Ingreso laboral total
1,-203.74834,16.008793,Ingreso laboral,women,BRA,Total,Ingreso laboral total
2,-214.6548,16.205692,Ingreso laboral,women,BRA,Total,Ingreso laboral total
3,-219.08524,16.763157,Ingreso laboral,women,BRA,Total,Ingreso laboral total
4,-240.52814,18.285738,Ingreso laboral,women,BRA,Total,Ingreso laboral total
5,-250.63916,19.757751,Ingreso laboral,women,BRA,Total,Ingreso laboral total
6,-289.90952,18.386656,Ingreso laboral,women,BRA,Total,Ingreso laboral total
7,-301.16132,19.723639,Ingreso laboral,women,BRA,Total,Ingreso laboral total
